56	M	56	13	37923
35	M	35	7	32444
45	F	45	6	42420
35	F	35	5	49424
45	F	45	13	37922
35	F	35	0	42420
45	M	45	1	52001
56	M	56	13	37830
56	F	56	13	37931
35	F	35	0	37920
35	F	35	6	37919
56	M	56	13	37938
50	M	50	7	37931
25	M	25	12	98133
25	F	25	9	29369
25	M	25	7	29369
25	M	25	1	97405
56	M	56	7	10522
25	M	25	4	02430
18	F	18	19	02452
56	M	56	17	53061
18	M	18	10	53207
45	F	45	6	84318
25	M	25	15	06460
18	M	18	0	98021
45	M	45	13	53132
35	F	35	20	43230
35	M	35	5	34786
35	M	35	17	94022
25	M	25	0	06451
25	M	25	17	31311
45	M	45	0	45248
56	F	56	14	95005
35	M	35	17	20151
35	M	35	14	75005
45	M	45	16	94536
50	M	50	6	06511
35	M	35	7	76248
18	M	18	17	97030
25	M	25	7	77099
50	M	50	7	94107
35	M	35	15	91411
45	F	45	1	12538
25	M	25	11	60611
25	F	25	1	97201
35	M	35	7	19610
56	F	56	1	94563
45	M	45	15	64081-8102
25	M	25	20	46802
35	M	35	7	55124
56	F	56	13	78737
25	M	25	0	19004
18	M	18	4	94044
18	M	18	1	50310
50	M	50	7	80004-4448
56	M	56	16	95816
35	M	35	7	31047
18	M	18	4	15213
50	M	50	7	48152
50	F	50	0	95616
25	M	25	17	20866
25	M	25	12	53154
25	M	25	14	19312
35	M	35	16	27613
45	M	45	12	92104
25	M	25	17	19126
25	M	25	0	45459
35	M	35	7	75013
50	M	50	7	34285
56	F	56	0	48178
25	F	25	1	10025
50	F	50	12	55391
45	M	45	7	48322
25	M	25	3	07719
45	F	45	3	94560
35	M	35	1	92120
25	M	25	7	15205
25	M	25	7	21029
35	M	35	7	02657
45	F	45	15	60081
18	F	18	4	53538
35	M	35	12	95677
18	M	18	4	47306
18	M	18	0	46304
35	F	35	6	27516
56	M	56	1	30345
35	F	35	0	44313
35	M	35	7	61910
56	M	56	1	04056
25	M	25	1	06877
25	F	25	2	11217
25	M	25	11	15237
18	F	18	5	78704
50	F	50	1	14850
56	M	56	0	43528
35	F	35	9	07728
56	M	56	1	15701
35	M	35	0	06403
18	M	18	12	78750
35	F	35	20	44303
25	M	25	14	06405
25	F	25	6	80236
35	M	35	12	78230
25	M	25	6	19428
25	M	25	0	33073
45	M	45	17	99005
18	M	18	15	45215
25	M	25	7	60657
45	M	45	17	18049
35	F	35	11	15116
25	M	25	17	27707
25	M	25	16	80126
45	M	45	7	75080
56	M	56	14	11779
35	M	35	20	84010
25	M	25	7	94109
35	F	35	9	48336
35	M	35	7	66224
56	M	56	13	32837
1	F	1	10	47403
25	M	25	7	60115
35	M	35	14	01060
56	M	56	17	28704
56	M	56	13	19312
25	M	25	17	02021
25	F	25	4	02215
35	M	35	7	52402
35	M	35	11	98443
45	M	45	16	63128
35	F	35	6	08043
25	F	25	4	94110
45	M	45	0	24541
35	M	35	6	94598
35	F	35	12	54220
35	M	35	7	04096
35	M	35	7	77040
25	M	25	4	94110
35	M	35	18	98664
56	M	56	20	78731
35	F	35	7	66204
25	M	25	6	49707
18	F	18	4	02143
25	M	25	12	01864
25	F	25	4	48823
18	M	18	4	43210
35	M	35	7	60188
18	F	18	0	19143
45	M	45	7	02116
25	M	25	0	85283
1	M	1	10	08805
25	M	25	17	54915
25	M	25	12	27511
25	M	25	7	24210
18	M	18	4	06459
18	F	18	4	14620
56	M	56	13	72949
18	M	18	4	90024
35	M	35	11	46033
25	M	25	7	24210
50	F	50	17	87031
25	F	25	2	10028
56	F	56	13	74128
25	M	25	7	30117
45	M	45	1	60115
45	M	45	6	65201
35	M	35	11	52803
56	M	56	13	72764
25	M	25	1	27713
25	F	25	1	27713
56	M	56	13	24060
25	M	25	7	44115
25	F	25	0	60660
35	M	35	17	94303
25	F	25	4	01075
18	F	18	19	33953
25	M	25	7	96811
18	M	18	4	96815
50	F	50	4	96822
50	F	50	4	96825
25	M	25	4	96826
25	F	25	4	96817
25	M	25	12	98100
35	M	35	0	20795
45	M	45	14	19382
35	M	35	7	22043
25	F	25	9	28147
45	F	45	2	27514
35	M	35	7	30071
45	M	45	11	02155
25	M	25	11	60603
35	M	35	12	27614
50	M	50	7	17402
35	M	35	11	48640
35	M	35	7	11050
45	M	45	17	92805
45	M	45	17	94002
18	F	18	4	02912
25	M	25	7	22903
45	M	45	12	80303
25	M	25	3	50311
50	F	50	2	22181
35	F	35	7	92316
45	M	45	17	22181
25	M	25	14	60614
25	M	25	17	36092
25	M	25	14	72601
18	M	18	17	53818
35	F	35	1	30345
50	M	50	14	50265-2850
18	F	18	4	90025
25	M	25	4	85719
25	M	25	12	10025
25	F	25	15	91360
25	F	25	16	28120
25	M	25	15	77006
50	F	50	20	27516
50	M	50	12	60148
35	M	35	7	29631
18	M	18	4	97331
25	M	25	2	10023
56	M	56	8	12436
25	M	25	7	36102
56	M	56	0	01886
35	M	35	6	80917
50	M	50	16	63131
18	F	18	4	48104
25	M	25	7	91403
50	M	50	7	02420
45	M	45	7	55016
25	M	25	0	99163
25	M	25	17	90210
25	M	25	7	20170
35	M	35	1	14260
18	M	18	1	92037
35	M	35	17	10025
35	M	35	2	78766
25	M	25	1	92103
18	F	18	4	90038
25	M	25	14	22205
18	M	18	4	95326
56	M	56	13	94025
35	M	35	7	10040
25	M	25	17	94133
35	M	35	4	45205
18	F	18	4	48858
45	M	45	17	78750
50	M	50	20	20007
56	M	56	13	29928
25	M	25	4	60201
25	M	25	4	60614
56	M	56	1	90049
18	M	18	4	90025
25	M	25	20	85013
56	M	56	7	10023
18	M	18	4	02452
35	M	35	7	70116
25	M	25	2	20036
50	M	50	13	33710
25	M	25	14	92104
25	F	25	7	94043
35	M	35	20	10038
18	M	18	0	55404
18	F	18	4	73070
25	F	25	3	12866
35	M	35	20	10036
25	M	25	7	94022
35	F	35	0	46234
56	M	56	19	06040
1	M	1	10	15208
35	F	35	11	22043
56	M	56	16	60610
25	M	25	7	10016
1	F	1	10	64093
25	M	25	19	94122
25	M	25	17	60607
25	M	25	20	55406
35	M	35	7	02127
35	M	35	17	60477
25	M	25	7	60015
35	M	35	12	53130
25	M	25	12	55106
45	M	45	14	44122
35	F	35	0	02138
18	M	18	20	10036
50	M	50	7	10003
25	M	25	4	02452
18	M	18	4	02111
25	F	25	20	94014
35	M	35	12	10011
25	M	25	17	94063
18	M	18	4	02454
45	M	45	20	10013
35	M	35	7	94506
25	M	25	0	32225
25	M	25	17	20036
25	M	25	15	85003
35	M	35	1	33304
35	M	35	20	60622
25	M	25	12	07974
18	M	18	0	49506
18	M	18	1	95864
25	M	25	17	10003
25	M	25	0	60660
50	M	50	12	98056
35	M	35	17	30145
25	F	25	4	78705
25	M	25	20	87103
25	M	25	4	74074
18	F	18	4	91604
18	M	18	4	10027
25	M	25	0	47401
45	M	45	11	94114
18	M	18	20	94608
25	F	25	7	94107
25	M	25	12	98037
1	M	1	1	444555
18	F	18	4	64151
25	M	25	4	94102
35	M	35	11	22030
25	M	25	0	10469
1	F	1	10	72601
18	M	18	1	95814
35	M	35	17	20009
25	M	25	15	06510
45	M	45	7	55066
25	F	25	2	27705
35	F	35	3	11725
25	F	25	6	21014
25	M	25	7	53717
45	M	45	17	15204
35	M	35	12	94025
50	M	50	17	07650
50	M	50	18	95472
25	F	25	14	98110
25	M	25	20	94014
18	F	18	4	64093
35	F	35	20	20036
25	M	25	2	10013
25	M	25	17	02149
35	M	35	1	80687
50	F	50	20	88005
18	M	18	4	60062
18	M	18	12	55405
25	F	25	12	77019
18	M	18	20	78759
18	M	18	20	30101
50	F	50	3	53222
18	F	18	1	80302
18	M	18	4	60073
25	M	25	3	66205
25	M	25	14	55438
35	M	35	3	55104
35	M	35	7	90069
18	F	18	4	66044
25	M	25	4	84064
25	M	25	1	94025
18	M	18	4	44130
25	M	25	11	07039
18	M	18	14	60073
25	M	25	5	97405
18	M	18	4	02453
35	M	35	14	94133
18	M	18	12	95120
25	M	25	17	78749
25	M	25	12	98007
25	M	25	16	20850
25	M	25	4	16802
35	M	35	17	55407
35	M	35	19	55421
35	F	35	5	12345
18	M	18	2	74403
25	M	25	7	43228
1	M	1	19	75602
25	F	25	4	55455
18	F	18	4	48104
35	F	35	20	98119
25	M	25	4	92614
25	M	25	7	23423
45	M	45	2	98011
25	M	25	0	60201
25	M	25	12	98112
18	M	18	17	88076
25	M	25	2	55116
50	M	50	1	53221
25	M	25	17	52402
35	M	35	12	44256
18	F	18	4	94121
25	F	25	4	23454
18	F	18	2	55118
25	M	25	12	24060
25	M	25	2	90068
18	M	18	2	60614
50	M	50	17	45420
18	M	18	4	16803
25	M	25	12	55346
35	M	35	11	32082
35	F	35	20	91324
25	M	25	0	55126
18	F	18	4	94122
18	F	18	4	48103
25	F	25	0	55345
25	F	25	15	94901
25	M	25	0	02143
35	M	35	12	98033
50	F	50	1	93103
35	M	35	12	95864
18	F	18	4	48104
35	F	35	17	89507
35	M	35	16	92630
25	F	25	0	02138
18	M	18	14	48185
25	M	25	17	98033
18	M	18	0	72761
35	F	35	14	94303
25	M	25	4	06511
25	M	25	20	23225
18	M	18	2	11435
35	M	35	14	92025
25	M	25	12	50265
18	M	18	4	48104
25	M	25	7	91911
35	M	35	17	06074
18	M	18	4	48104
50	M	50	17	91977
35	M	35	3	94109
18	F	18	4	48104
25	M	25	17	07030
35	F	35	4	48103
25	F	25	4	48104
25	M	25	0	94110
18	F	18	0	48104
25	M	25	7	06851
18	M	18	4	48104
25	M	25	4	48104
25	M	25	4	97330
18	F	18	4	48108
18	M	18	4	48105
35	M	35	11	20879
18	M	18	20	86001
18	F	18	4	48104
35	M	35	20	45236
35	M	35	2	45243
45	M	45	7	91766
45	M	45	6	52556
25	M	25	4	54902
18	M	18	4	97850
25	M	25	4	48105
18	M	18	4	97333
25	M	25	4	24060
18	M	18	4	15213
18	F	18	6	92122
35	M	35	12	97330
35	M	35	12	45243
50	M	50	1	48105
18	M	18	4	14853
18	M	18	19	12133
35	M	35	5	95008
25	M	25	15	97333
18	M	18	0	63011
35	F	35	16	45238
25	F	25	1	45241
25	M	25	7	33813
25	M	25	4	55408
18	M	18	4	94704
45	M	45	11	90028
18	M	18	15	94606
18	F	18	4	02138
25	M	25	17	94133
18	M	18	4	45750
35	M	35	0	33174
18	M	18	4	94403
35	F	35	3	55112
25	M	25	12	78759
25	M	25	1	10003
25	M	25	12	78660
45	M	45	17	97124
35	M	35	7	06430
56	M	56	6	62707
18	M	18	12	78759
35	F	35	9	85255
35	M	35	0	45242
50	M	50	12	97330
35	F	35	7	60302
45	F	45	15	78750
25	M	25	17	78730
25	F	25	7	92108
35	M	35	17	14302
35	F	35	0	90004
18	F	18	4	45750
18	M	18	4	85719
1	M	1	10	12701
18	M	18	4	92037
35	M	35	1	48103
18	M	18	4	48135
25	M	25	0	47303
18	M	18	4	02906
18	F	18	1	33143
25	F	25	7	90230
56	M	56	13	14843
25	F	25	2	97333
35	F	35	2	97401
50	F	50	3	33611
25	M	25	8	22046
25	M	25	4	97333
56	M	56	1	49042
18	M	18	2	90069
35	M	35	16	77301
45	M	45	1	90631
1	M	1	4	46311
25	F	25	4	94117
18	M	18	2	02066
50	F	50	0	02421
35	M	35	12	94025
18	M	18	17	94063
35	M	35	12	10036
25	F	25	3	55102
18	M	18	4	44056
25	F	25	3	98501
25	M	25	18	10309
25	F	25	12	55438
18	M	18	12	55123
35	M	35	0	75023
35	F	35	1	92705
45	M	45	2	29440
18	M	18	4	03106
18	M	18	4	03106
35	M	35	17	90026
18	F	18	4	48135
18	M	18	4	61801
25	F	25	0	02148
35	F	35	9	66204
18	M	18	4	97470
18	F	18	4	10708
25	M	25	1	02115
50	M	50	1	55126
25	M	25	0	90028
25	M	25	0	23451
25	F	25	11	06107
35	M	35	17	30024
18	M	18	4	43202
35	F	35	1	02155
25	F	25	1	55410
25	M	25	20	55410
25	M	25	7	77252
35	F	35	6	45459
50	F	50	0	97403
25	M	25	16	01581
25	M	25	4	78703
18	M	18	12	98105
1	F	1	1	90802
25	F	25	4	87110
45	M	45	16	93448
25	M	25	2	90004
25	F	25	0	19107
35	M	35	15	98108
45	F	45	20	89134
35	M	35	0	30030
25	F	25	3	06810
45	F	45	3	38028
25	F	25	5	10021
25	M	25	4	55112
25	M	25	17	20910
25	F	25	6	91423
18	M	18	15	91101
25	M	25	12	34170
25	M	25	20	64112
18	M	18	17	02118
35	M	35	12	98166
25	M	25	0	33142
25	M	25	17	92656
50	M	50	6	22039
25	F	25	11	43201
25	M	25	0	10002
18	M	18	4	56520
18	M	18	12	98133
25	M	25	10	55414
18	M	18	5	65211
35	M	35	17	48323
25	M	25	12	98034
35	M	35	0	83704
25	M	25	0	77025
45	M	45	1	37027
18	M	18	4	55414
25	M	25	2	32118
25	F	25	7	22209
25	M	25	2	90401
25	M	25	12	30337
25	M	25	7	10025
25	M	25	2	32118
25	F	25	0	10003
18	M	18	2	10012
25	M	25	7	21117
25	M	25	7	32835
25	F	25	2	90036
35	M	35	7	98467
18	M	18	4	33720
18	M	18	4	55455
25	M	25	15	12345
25	F	25	4	72801
25	M	25	11	11217
35	M	35	17	46229
56	M	56	13	89128
25	F	25	4	78728
25	M	25	14	81679
25	M	25	20	85719
50	F	50	16	90272
25	F	25	7	85260
18	M	18	4	02138
25	M	25	0	31605
25	M	25	14	49355
18	M	18	20	72837
18	M	18	4	92602
25	F	25	3	92831
25	F	25	0	92870
18	M	18	4	61801
25	F	25	4	73160
25	F	25	4	95616
25	M	25	7	55112
35	M	35	7	07663
25	M	25	12	92880
25	M	25	15	15217
25	F	25	15	15213
25	M	25	17	77521
25	M	25	7	55408
25	M	25	1	08854-3115
18	M	18	15	95616
18	M	18	12	55118
35	M	35	7	60611
18	M	18	4	32607
25	M	25	2	77056
35	F	35	5	94546
50	M	50	0	23518
25	M	25	0	08461
50	F	50	3	10128
18	M	18	12	55408
25	M	25	12	55317
18	F	18	14	10018
35	M	35	16	10014
25	M	25	17	95129
25	F	25	6	94132
35	F	35	5	44313
18	F	18	20	02125
25	M	25	14	07430
25	M	25	12	07436
25	M	25	12	12866
50	M	50	7	60510
25	F	25	18	21214
18	M	18	7	55337
50	M	50	1	92122
35	M	35	12	32935
56	M	56	13	55344
25	M	25	16	90292
1	M	1	17	97062
25	M	25	12	27707
18	M	18	4	02912
25	M	25	0	92019
25	M	25	15	92648
18	M	18	4	80228
18	F	18	4	45219
18	F	18	14	94110
25	M	25	12	94110
18	M	18	0	57106
25	F	25	1	98144
45	M	45	7	35216
18	F	18	4	24060
35	M	35	0	90254
45	M	45	16	80304
35	F	35	16	80304
18	M	18	20	44089
35	M	35	7	60610
25	M	25	14	30342
25	M	25	0	21555
45	F	45	0	02115
50	M	50	16	20015
25	F	25	17	11215
25	F	25	1	83705
56	F	56	7	10019
50	F	50	13	55447
35	M	35	1	54481
35	F	35	0	92630
56	M	56	6	48070
18	F	18	4	54302
35	M	35	7	54016
25	M	25	0	19106
35	M	35	7	10583
25	M	25	20	10014
25	F	25	14	93428
18	M	18	0	15237
35	M	35	4	10027
25	F	25	14	60657
25	M	25	14	05448
56	F	56	1	93105
35	M	35	16	92630
25	M	25	7	55112
35	M	35	12	92821
50	M	50	2	60660
1	F	1	0	90012
18	M	18	4	87801
18	M	18	15	87111
35	M	35	7	05401
35	M	35	7	10069
25	F	25	12	07730
18	M	18	4	55403
50	F	50	0	20004
50	M	50	13	94089
25	M	25	12	98117
18	F	18	4	92647
18	M	18	2	08820
35	F	35	1	85258
35	M	35	15	92649
25	F	25	7	94115
25	F	25	4	92648
25	M	25	4	90069
35	M	35	17	15330
50	M	50	0	76067
35	F	35	4	26505
35	F	35	6	95843
25	F	25	15	91902
25	M	25	15	92111
25	M	25	14	94105
45	M	45	6	02339
18	F	18	4	95616
25	M	25	4	44514
45	M	45	20	87505
25	M	25	14	55391
50	M	50	11	66048
25	F	25	1	94536
25	M	25	15	53704
25	F	25	4	95616
25	M	25	4	78705
25	M	25	12	04106
18	F	18	20	45220
18	M	18	11	45220
35	F	35	0	92704
35	M	35	0	08330
35	M	35	7	11201
25	M	25	20	02062
35	M	35	7	10028
25	M	25	20	55391
25	M	25	17	94107
35	M	35	7	10014
45	M	45	15	92880
25	M	25	7	33486
25	M	25	17	79705
45	M	45	3	20009
35	M	35	16	66208
25	M	25	6	48197
25	M	25	4	44706
35	F	35	7	80013
56	M	56	13	27514-3540
25	M	25	14	94133
45	M	45	6	95695
25	M	25	14	90292
25	F	25	7	27516
50	F	50	6	79410
45	M	45	14	37343
18	M	18	4	78749
18	M	18	18	92123
18	M	18	14	90292
18	M	18	4	91325
1	M	1	10	20876
25	F	25	4	19119
35	M	35	5	19119
25	F	25	2	85719
25	M	25	17	74074
56	M	56	17	06405
45	F	45	5	92649
56	M	56	20	94708
45	M	45	14	60045
50	M	50	6	90640
18	F	18	20	15701-1348
25	M	25	17	20707
45	M	45	14	12561
25	M	25	4	90039
18	F	18	4	90039
35	M	35	20	90292
25	M	25	7	06516
25	M	25	12	78731
1	M	1	19	92557
25	M	25	4	78705
56	M	56	13	30047
56	F	56	13	92308
25	M	25	1	56082
35	M	35	1	95380
18	F	18	4	68516
35	M	35	14	11784
35	M	35	17	48083
35	F	35	14	39180
45	M	45	7	64138
18	M	18	12	91423
56	M	56	19	91790-1161
50	M	50	18	72601
35	F	35	1	47933
25	F	25	7	06854
25	M	25	7	06854
18	M	18	16	29404-2205
35	M	35	0	09142
25	M	25	0	10023
35	M	35	17	93436
25	M	25	4	97214
45	M	45	16	08053
25	M	25	17	44118
45	M	45	16	48097
25	M	25	20	91730
25	F	25	5	92705
18	F	18	4	79912
35	M	35	0	08902
25	M	25	7	18655
35	M	35	7	54016
35	F	35	7	91362
45	M	45	16	94546
18	F	18	4	92054
18	F	18	0	20815
18	F	18	5	92870
35	M	35	0	30533
35	M	35	17	92688
25	M	25	7	18615
25	M	25	1	400060
35	M	35	7	95031
25	M	25	18	64055
25	F	25	1	91790
25	M	25	20	22936
25	F	25	0	92646
25	M	25	4	91790
25	F	25	0	90212
35	F	35	9	04046
56	M	56	13	17033
50	M	50	17	23059
35	M	35	14	08750
50	M	50	16	10025
25	M	25	14	55435
45	M	45	18	14701
18	M	18	4	92833
25	M	25	2	55405
56	M	56	13	55118
18	M	18	16	94709
35	M	35	5	64801
25	M	25	4	89193
35	M	35	16	10803
25	M	25	17	03570
18	M	18	4	48135
35	M	35	1	20037
50	M	50	0	20815
25	M	25	0	96671
1	F	1	10	55305
56	M	56	16	03070
35	M	35	7	91304
25	F	25	9	32212
18	M	18	4	55414
18	M	18	1	94706
25	F	25	1	92646
18	M	18	0	13603
45	F	45	20	02476
18	M	18	4	48135
50	M	50	6	08108
35	M	35	12	60563
35	M	35	7	90069
25	M	25	7	02134
25	M	25	12	15217
25	M	25	5	55414
18	M	18	20	30033
25	M	25	4	14623
25	M	25	14	08742
35	M	35	7	76109
35	M	35	20	30306
35	M	35	5	48342
25	M	25	8	95380
35	M	35	14	92084
25	F	25	7	85214
45	F	45	5	60050
25	M	25	17	14830
25	M	25	4	48127
35	M	35	1	20653
18	M	18	4	02139
25	M	25	18	85213
25	F	25	17	92084
25	M	25	17	75146
35	M	35	7	80129
25	M	25	12	20850
18	F	18	2	14616
18	F	18	3	22305
45	M	45	1	16801
25	F	25	7	48105
45	M	45	7	94501
25	M	25	5	43221
25	M	25	7	84088
25	M	25	6	92111
18	M	18	20	48135
25	M	25	20	90046
25	M	25	14	78267
45	M	45	1	47933
25	F	25	7	94602
45	F	45	1	15208
45	F	45	6	48867
25	M	25	12	27410
18	M	18	12	55113
18	M	18	4	48867
45	M	45	1	48867
35	M	35	0	98503
25	F	25	0	37203
25	F	25	0	78735
18	M	18	17	76116
56	M	56	17	32822
25	F	25	14	94109
18	M	18	12	20878
35	F	35	17	48219
50	M	50	14	33401
35	F	35	20	92009
25	M	25	7	30620
25	M	25	12	94131
18	F	18	3	60640
25	M	25	14	02142
25	M	25	5	78251
25	F	25	11	94117
25	M	25	14	07702
35	M	35	7	07981
18	M	18	0	92122
25	F	25	0	07701
25	M	25	17	54401
25	M	25	20	19083
45	M	45	0	02131
18	M	18	4	76266
1	M	1	4	10012
35	M	35	0	95409
25	F	25	4	73160
25	M	25	15	80301
25	F	25	14	78251
25	M	25	14	45383
25	M	25	14	94306
25	M	25	14	55421
25	M	25	20	94546
45	M	45	17	02176
35	M	35	17	49887
18	M	18	4	80302
25	M	25	6	33156
35	F	35	16	02472
35	M	35	11	10538
25	M	25	14	33133
50	M	50	0	44126
50	F	50	1	10024
25	M	25	7	10019
18	M	18	4	78626
25	M	25	0	59405
18	M	18	4	94122
50	M	50	17	08043
45	F	45	7	30260
18	M	18	4	28403
25	M	25	0	94121
18	F	18	0	98225
18	M	18	4	60611
45	M	45	17	80228
18	M	18	4	60201
25	M	25	0	74136
25	M	25	16	28542
35	M	35	7	77005
25	M	25	17	61350
25	M	25	1	28607
18	M	18	4	94608
35	M	35	5	92867
35	F	35	2	94109
25	M	25	17	28052
25	M	25	3	77006
35	M	35	7	20650
35	F	35	7	30309
18	F	18	7	80503
18	M	18	4	59715
18	M	18	7	02215
25	F	25	15	55455
18	M	18	12	80503
25	M	25	0	02472
18	M	18	4	02151
18	M	18	4	02115
18	F	18	4	02142
50	M	50	0	88004
18	M	18	17	02140
25	M	25	16	01890
18	M	18	12	30318
35	M	35	3	55042
18	M	18	4	42101
18	M	18	12	53713
18	F	18	7	11215
25	F	25	14	11215
25	M	25	0	40515
25	M	25	0	53213
18	M	18	0	97469
35	M	35	7	53404
25	F	25	0	83355
18	F	18	4	02142
35	M	35	2	62263-3004
25	M	25	0	53213
35	M	35	5	41144
45	F	45	1	97361
25	M	25	0	77058
25	F	25	11	55409
35	F	35	14	10028
25	M	25	2	55344
35	M	35	17	68506
45	M	45	18	77630
18	M	18	4	57103
1	M	1	10	97402
35	M	35	0	40504
25	F	25	4	77006
18	M	18	17	57106
25	M	25	3	02494
25	M	25	15	14803
25	M	25	17	60659
25	F	25	4	92507
35	M	35	12	92507
25	M	25	20	41706
35	M	35	16	94108
45	M	45	7	92965
35	F	35	7	60137
25	M	25	5	55447
56	F	56	0	98374
35	F	35	2	02879
35	M	35	16	61600
25	M	25	15	15203
56	M	56	7	55430
25	M	25	17	03038
18	M	18	5	48185
18	M	18	17	66044
18	M	18	4	11364
25	F	25	6	74105
35	M	35	14	63304
25	F	25	6	32812
25	M	25	2	33133
25	M	25	11	02169
25	M	25	18	53572
45	M	45	0	53818
25	M	25	14	54915
25	M	25	0	98503
18	F	18	2	48823
35	M	35	12	19050
18	M	18	4	10044
35	M	35	11	04287
1	M	1	10	48867
35	F	35	6	33314
25	M	25	18	54915
50	M	50	7	68046
56	F	56	0	00231
50	M	50	3	96714
18	M	18	0	32219
18	F	18	3	32219
18	M	18	1	57382
35	F	35	0	52405
25	F	25	9	41075
18	M	18	0	76543
35	M	35	20	60640
35	M	35	20	60640
35	M	35	3	93611
25	M	25	2	90068
45	F	45	0	80010
18	F	18	15	02115
35	M	35	6	96158
56	F	56	2	99701
25	F	25	9	53719
1	M	1	0	02322
25	M	25	0	85024
35	F	35	4	19104
25	M	25	17	55446
56	M	56	1	90210
25	M	25	16	97378
35	M	35	20	94506
35	F	35	3	95405
25	M	25	12	55443
35	F	35	7	78704
1	F	1	10	02879
18	M	18	12	60640
25	F	25	15	02445
35	M	35	17	32506
35	F	35	9	02879
25	F	25	17	48239
18	M	18	6	30064
25	M	25	2	84321
25	M	25	14	29609
25	M	25	0	37205
25	M	25	0	45458
25	M	25	17	76028
45	M	45	0	33759
35	M	35	7	49034
56	M	56	17	22657
50	M	50	16	97116
25	M	25	7	94117
18	M	18	4	33023
18	M	18	1	02446
35	M	35	11	43209
25	M	25	12	60068
18	M	18	10	48439
25	M	25	17	75075
35	F	35	1	85287
25	M	25	7	78731
50	F	50	7	10022
18	M	18	4	77005
18	M	18	4	77005
50	M	50	11	33881
35	M	35	18	60441
50	M	50	1	88001
50	M	50	1	60062
25	M	25	0	06708
25	M	25	6	94127
25	M	25	2	90038
18	M	18	4	78250
35	M	35	7	02370
25	M	25	0	92008
25	F	25	7	98188
25	M	25	17	22302
25	F	25	11	53711
35	M	35	17	97232
35	M	35	20	98106
25	M	25	7	80202
18	M	18	4	85210
25	F	25	0	94115
25	M	25	0	60611
25	M	25	14	98103
25	M	25	12	94608
18	M	18	15	96661
25	M	25	17	94901
25	F	25	7	94121
45	F	45	5	34610
18	M	18	17	95121
25	F	25	7	07090
18	M	18	4	29649
35	M	35	7	15137
35	M	35	12	08852
35	M	35	16	08753
35	F	35	9	17055
35	F	35	1	94043
25	M	25	0	95903
45	M	45	0	68144
1	F	1	10	10706
45	F	45	7	33324
25	M	25	14	60148
45	M	45	14	55123
25	M	25	4	98102
35	M	35	5	08406
25	M	25	2	10003
25	M	25	20	29205
35	M	35	7	06680
35	F	35	12	48109
25	F	25	12	06906
25	M	25	0	06880
25	M	25	4	68108
25	F	25	1	94939
25	M	25	7	29662
50	F	50	1	10706
25	M	25	2	30606
25	M	25	17	83713
25	M	25	5	55100
25	M	25	7	48070
50	F	50	1	62221
18	M	18	6	21202
25	M	25	0	80906
18	M	18	0	63116
25	M	25	7	21030
35	M	35	17	89147
25	M	25	15	94062
25	M	25	12	28227
25	M	25	2	98502
35	M	35	7	19149
25	M	25	15	68516
25	M	25	7	53202
56	F	56	3	30127
25	M	25	14	10021
35	M	35	1	92614
35	M	35	15	53095
18	M	18	12	97402
35	F	35	0	04255
45	M	45	7	30076
25	M	25	12	46725
18	F	18	0	34744
56	M	56	7	30097
25	M	25	12	89502
1	M	1	10	02818
35	M	35	0	32506
25	M	25	17	60042
25	F	25	7	22201
25	M	25	17	92111
18	M	18	5	55428
18	M	18	12	36115
35	M	35	17	94533
50	M	50	17	07728
25	M	25	1	39759
45	M	45	7	43065
25	M	25	15	94065
25	M	25	18	80538
25	M	25	14	53048
35	M	35	6	77083
18	M	18	4	32608
25	M	25	17	92882
35	M	35	7	74401
18	M	18	4	07030
18	M	18	4	20037
25	M	25	1	48911
25	M	25	17	67443
25	M	25	17	60153
18	M	18	4	02777
18	M	18	4	77840
25	M	25	0	10009
35	M	35	1	44242
25	M	25	14	37127
45	M	45	7	01904-1355
56	M	56	11	48070
18	M	18	5	55116
25	M	25	0	96818
25	M	25	0	90266
35	F	35	7	89128
25	M	25	0	60645
25	F	25	9	49442
25	M	25	5	54703
45	M	45	13	89109
18	M	18	4	02026
25	F	25	0	60664
18	F	18	4	94116
35	F	35	12	55555
18	F	18	1	86314
25	M	25	7	42518
56	M	56	7	94612
50	F	50	14	08810
18	M	18	12	53188
25	M	25	7	92612
35	F	35	5	02021
35	M	35	6	54751
50	M	50	0	55128
25	M	25	17	27613
50	M	50	6	11746
25	M	25	2	98502
25	M	25	1	06111
50	F	50	3	34744
18	F	18	1	45458
25	M	25	0	94305
25	M	25	4	86314
25	M	25	15	02446
35	F	35	3	50322
25	M	25	1	14982
35	M	35	17	06074
35	M	35	6	50265
25	M	25	0	52556
35	M	35	12	14619
25	F	25	4	50265
18	M	18	4	23112
25	M	25	0	61832
45	F	45	2	98383
1	M	1	0	46979
56	F	56	11	54401
25	F	25	0	94602
25	M	25	7	97267
25	F	25	1	98027
25	F	25	20	93401
25	F	25	0	94115
25	F	25	0	94703
18	F	18	0	94587
25	F	25	0	94110
25	F	25	17	94618
50	M	50	18	60516
25	M	25	6	68108
18	M	18	4	21093
18	F	18	4	53211
18	F	18	4	91405
45	M	45	14	02021
25	M	25	7	02420
25	M	25	7	48326
18	M	18	0	17844
18	M	18	1	45458
18	M	18	12	36115
18	M	18	0	94520
35	F	35	9	19006
25	M	25	6	06511
35	F	35	1	89031
18	M	18	4	55104
35	F	35	19	32095
